Frame,Team,Player,X,Y,
1,Ball,,17.2,55.2
1,Poland,1,13.6,64.7
1,Poland,2,14.2,60.2
1,Poland,3,22.9,44.4
1,Poland,4,17.3,30.9
1,Poland,5,15.6,49.7
1,Poland,6,17.6,55.1
1,Poland,7,14.1,36.8
1,Slovakia,1,15,60
1,Slovakia,2,17.3,56.3
1,Slovakia,3,16.6,53.6
1,Slovakia,4,15,48.5
1,Slovakia,5,19.9,42.9
1,Slovakia,6,17.8,45
1,Slovakia,7,14,33.9
1,Slovakia,8,1.2,39.7
1,Slovakia,9,22,33
2,Ball,,4.2,55.3
2,Poland,1,8.6,60
2,Poland,2,4.1,55.6
2,Poland,3,22.9,44.4
2,Poland,4,12.6,34.5
2,Poland,5,11.9,47.2
2,Poland,6,17.2,54.6
2,Poland,7,6.9,38.1
2,Slovakia,1,6.7,52.8
2,Slovakia,2,9.5,52.6
2,Slovakia,3,8.9,50.1
2,Slovakia,4,8.1,47.2
2,Slovakia,5,19.9,42.9
2,Slovakia,6,15.9,45.5
2,Slovakia,7,7.1,37.3
2,Slovakia,8,1,42.8
2,Slovakia,9,18.8,32.5
3,Ball,,9.2,46.4
3,Poland,1,8.5,57.6
3,Poland,2,1.5,54.5
3,Poland,3,22.9,44.4
3,Poland,4,10,32.9
3,Poland,5,9.8,46.2
3,Poland,6,16.2,52.9
3,Poland,7,4.5,41
3,Slovakia,1,4.8,49.5
3,Slovakia,2,6.5,51.8
3,Slovakia,3,6.7,48.4
3,Slovakia,4,6.8,46.6
3,Slovakia,5,19.9,42.9
3,Slovakia,6,12.9,44.1
3,Slovakia,7,4,40.5
3,Slovakia,8,1,42.8
3,Slovakia,9,16.7,33.2
4,Ball,,-0.4,37.1
4,Poland,1,8.5,57.6
4,Poland,2,1.5,54.5
4,Poland,3,22.9,44.4
4,Poland,4,10,32.9
4,Poland,5,9.8,46.2
4,Poland,6,16.2,52.9
4,Poland,7,4.5,41
4,Slovakia,1,4.8,49.5
4,Slovakia,2,6.5,51.8
4,Slovakia,3,6.7,48.4
4,Slovakia,4,6.8,46.6
4,Slovakia,5,19.9,42.9
4,Slovakia,6,12.9,44.1
4,Slovakia,7,4,40.5
4,Slovakia,8,1,42.8
4,Slovakia,9,16.7,33.2
